label,data
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
300,313
